Feature1,Feature2,Feature3
10.993428306022466,6.391963650868431,0.8044647500916724
7.776239763906159,2.9359671220172157,1.4509957946581356
13.158425631014783,2.1235069657748147,2.0853166022041663
8.83824373195297,3.100427059120603,0.2572977361398002
10.48392454313207,4.591670111852695,-1.7057868706155714
21.632890161902655,12.836963163912252,-0.15508610320318095
18.183951848957577,14.736419905302215,0.002700951381909622
18.7410500781515,15.08540663048167,2.8453043908157896
18.911234550949636,15.64526911140863,2.156868230741239
18.799492299788177,12.586032684038303,3.339882244456495
28.796586775541208,,5.619516929820354
28.932702392315026,,2.9921824221359463
31.645089824206377,,1.2734663526739085
35.55662608310488,,4.688061486667335
31.47693315999082,,3.2423513474194223
,,1.7608838499892903
,,5.494996589404829
,,4.190111148987209
,,4.865040903460798
,,5.25546591153275
