A,B,C
"[ 2.55020782e+00  1.04224297e+00  1.72605176e+00 -1.21116222e-02
  1.24391317e-01  2.46086648e-01  1.18249415e+00  2.36170732e+00
  1.82480336e+00  1.96101491e+00  1.39725665e+00  6.62159399e-01
  2.03565339e+00  4.42505040e-01  2.88172336e+00  2.04844089e+00
  2.11067599e+00  2.12908379e+00  1.64422814e+00  6.43348721e-01
  1.01224211e+00  2.79765012e+00  9.46473034e-01  5.55158844e-02
  1.58913741e+00  1.51730337e+00  1.28608864e-01  2.99662530e+00
  1.80495119e+00  1.79809925e+00  1.81578231e+00 -1.38783150e-02
  2.68534061e+00  7.94380199e-01  3.02516850e+00  1.91092440e+00
  1.41551358e+00  1.42101879e+00  3.74240065e-01  1.54401375e+00
  1.40497317e-03  4.67366980e-01  1.84613125e+00  3.01167044e+00
  8.04385205e-01  1.33819194e+00  2.46723038e+00  1.02640880e+00
  1.29193316e+00  1.62091535e+00  9.46525099e-01  2.03158344e+00
  1.43246843e+00  2.79361678e-01  1.85704424e+00  2.26522082e+00
  1.95526146e+00  1.36936065e+00  3.35232062e-01  2.73490992e+00
  1.14024165e+00  2.95200527e+00  1.06441715e+00  7.15473462e-03
  1.01579455e+00  1.58298732e+00 -7.83779675e-02  1.66343833e+00
  1.21989808e+00  3.13098692e+00  2.28394842e+00  1.59030081e-01
  1.15898776e+00  1.88745454e-02  2.98707254e+00  1.06856246e+00
  1.91614817e+00  5.92278199e-01  2.98081137e+00  1.09662702e+00
  1.27642412e+00  2.59460536e+00  2.48303481e-01  7.48312280e-01
  1.93878211e+00  9.99944505e-01  1.22593850e+00  2.08626740e+00
  1.05035240e+00  2.69771127e+00  2.77174181e+00  1.94088415e+00
  2.66991870e+00  2.44296820e+00  1.36771608e+00  1.19322665e+00
  1.85712816e+00  1.58685519e+00  2.89418300e+00  9.83632108e-01]","[3.60315382 4.76762332 3.36336576 4.76420024 4.80241569 4.23488158
 3.09311777 3.36912867 4.33240673 4.96101491 3.35504932 3.19850746
 3.35680988 3.42507081 4.29084885 4.95745271 3.2209612  3.19461737
 3.98866931 3.31916344 4.60851145 4.08643658 3.05038136 4.49231155
 3.35132756 3.63616972 4.27571396 4.71611148 4.39264238 3.21387796
 4.24171767 4.90768818 3.81463721 3.08712465 4.60819093 4.77088565
 3.59328272 3.74592185 3.68871287 3.5998419  4.99351967 3.61370435
 4.58258637 4.69158918 2.99540194 3.26385826 3.47927213 3.05846038
 4.06051492 3.88582394 2.92235882 4.97980077 3.43410334 4.10359816
 4.52155233 3.2988787  4.75731333 3.8429454  3.82015164 4.08340135
 4.65033331 4.74569703 4.73275736 4.57149548 4.81579455 3.61686417
 4.77948787 3.55828248 4.13124909 4.88301809 3.29837549 4.45612808
 4.4589679  4.9854031  4.76399368 4.47947052 3.08409659 3.4173925
 4.61493053 4.27533856 3.89849259 3.68186527 3.90386231 3.15653319
 4.93295142 4.76660105 3.12711088 5.06306054 2.98574621 3.9291295
 4.24104654 3.17924397 3.84771276 3.47049072 3.2741715  4.24185387
 3.37860375 3.77598408 4.42187557 4.77526926]","[7.40279431 5.29794691 4.84900642 6.25988279 5.09197592 5.45561728
 5.11048557 4.39251677 6.25049285 6.17318093 6.08704707 7.8861859
 6.62566735 5.73534317 5.08057577 7.57921282 6.73846658 7.46564877
 4.76304929 4.9291075  6.09707755 6.81351722 3.3802549  7.15859558
 6.34361829 6.00511346 4.98716888 5.83871429 6.82206016 5.31997528
 6.82254491 5.39936131 5.65728548 6.24196227 6.29307247 5.1915064
 6.06023021 6.52194157 5.60789185 4.27508217 4.89366503 6.91540212
 5.16078248 5.75461188 5.96417396 5.15320628 6.22745993 5.88435172
 6.2088636  5.76584663 4.8086965  6.96337613 4.52147801 6.58685709
 5.323078   6.09176078 6.79103195 6.36139561 5.92289829 5.39829339
 5.96528823 6.05820872 7.47789404 6.64768854 4.58462926 5.53052561
 7.14282281 4.44933657 6.21409374 4.08122878 4.93769629 7.03099952
 5.21674671 6.01300189 6.09965137 6.81252582 6.32408397 5.52082576
 6.29612028 6.0675282  5.53658231 5.98650278 5.11614256 5.02531833
 5.80763904 4.67181395 6.47323762 5.4702398  6.36163603 5.53936123
 5.77653721 5.92798988 5.55348505 5.00946367 6.33126343 5.78032811
 6.2766908  6.49671415 7.86577451 6.25755039]"
"[3.55020782 2.04224297 2.72605176 0.98788838 1.12439132 1.24608665
 2.18249415 3.36170732 2.82480336 2.96101491 2.39725665 1.6621594
 3.03565339 1.44250504 3.88172336 3.04844089 3.11067599 3.12908379
 2.64422814 1.64334872 2.01224211 3.79765012 1.94647303 1.05551588
 2.58913741 2.51730337 1.12860886 3.9966253  2.80495119 2.79809925
 2.81578231 0.98612169 3.68534061 1.7943802  4.0251685  2.9109244
 2.41551358 2.42101879 1.37424007 2.54401375 1.00140497 1.46736698
 2.84613125 4.01167044 1.80438521 2.33819194 3.46723038 2.0264088
 2.29193316 2.62091535 1.9465251  3.03158344 2.43246843 1.27936168
 2.85704424 3.26522082 2.95526146 2.36936065 1.33523206 3.73490992
 2.14024165 3.95200527 2.06441715 1.00715473 2.01579455 2.58298732
 0.92162203 2.66343833 2.21989808 4.13098692 3.28394842 1.15903008
 2.15898776 1.01887455 3.98707254 2.06856246 2.91614817 1.5922782
 3.98081137 2.09662702 2.27642412 3.59460536 1.24830348 1.74831228
 2.93878211 1.99994451 2.2259385  3.0862674  2.0503524  3.69771127
 3.77174181 2.94088415 3.6699187  3.4429682  2.36771608 2.19322665
 2.85712816 2.58685519 3.894183   1.98363211]","[4.60315382 5.76762332 4.36336576 5.76420024 5.80241569 5.23488158
 4.09311777 4.36912867 5.33240673 5.96101491 4.35504932 4.19850746
 4.35680988 4.42507081 5.29084885 5.95745271 4.2209612  4.19461737
 4.98866931 4.31916344 5.60851145 5.08643658 4.05038136 5.49231155
 4.35132756 4.63616972 5.27571396 5.71611148 5.39264238 4.21387796
 5.24171767 5.90768818 4.81463721 4.08712465 5.60819093 5.77088565
 4.59328272 4.74592185 4.68871287 4.5998419  5.99351967 4.61370435
 5.58258637 5.69158918 3.99540194 4.26385826 4.47927213 4.05846038
 5.06051492 4.88582394 3.92235882 5.97980077 4.43410334 5.10359816
 5.52155233 4.2988787  5.75731333 4.8429454  4.82015164 5.08340135
 5.65033331 5.74569703 5.73275736 5.57149548 5.81579455 4.61686417
 5.77948787 4.55828248 5.13124909 5.88301809 4.29837549 5.45612808
 5.4589679  5.9854031  5.76399368 5.47947052 4.08409659 4.4173925
 5.61493053 5.27533856 4.89849259 4.68186527 4.90386231 4.15653319
 5.93295142 5.76660105 4.12711088 6.06306054 3.98574621 4.9291295
 5.24104654 4.17924397 4.84771276 4.47049072 4.2741715  5.24185387
 4.37860375 4.77598408 5.42187557 5.77526926]","[8.40279431 6.29794691 5.84900642 7.25988279 6.09197592 6.45561728
 6.11048557 5.39251677 7.25049285 7.17318093 7.08704707 8.8861859
 7.62566735 6.73534317 6.08057577 8.57921282 7.73846658 8.46564877
 5.76304929 5.9291075  7.09707755 7.81351722 4.3802549  8.15859558
 7.34361829 7.00511346 5.98716888 6.83871429 7.82206016 6.31997528
 7.82254491 6.39936131 6.65728548 7.24196227 7.29307247 6.1915064
 7.06023021 7.52194157 6.60789185 5.27508217 5.89366503 7.91540212
 6.16078248 6.75461188 6.96417396 6.15320628 7.22745993 6.88435172
 7.2088636  6.76584663 5.8086965  7.96337613 5.52147801 7.58685709
 6.323078   7.09176078 7.79103195 7.36139561 6.92289829 6.39829339
 6.96528823 7.05820872 8.47789404 7.64768854 5.58462926 6.53052561
 8.14282281 5.44933657 7.21409374 5.08122878 5.93769629 8.03099952
 6.21674671 7.01300189 7.09965137 7.81252582 7.32408397 6.52082576
 7.29612028 7.0675282  6.53658231 6.98650278 6.11614256 6.02531833
 6.80763904 5.67181395 7.47323762 6.4702398  7.36163603 6.53936123
 6.77653721 6.92798988 6.55348505 6.00946367 7.33126343 6.78032811
 7.2766908  7.49671415 8.86577451 7.25755039]"
"[4.55020782 3.04224297 3.72605176 1.98788838 2.12439132 2.24608665
 3.18249415 4.36170732 3.82480336 3.96101491 3.39725665 2.6621594
 4.03565339 2.44250504 4.88172336 4.04844089 4.11067599 4.12908379
 3.64422814 2.64334872 3.01224211 4.79765012 2.94647303 2.05551588
 3.58913741 3.51730337 2.12860886 4.9966253  3.80495119 3.79809925
 3.81578231 1.98612169 4.68534061 2.7943802  5.0251685  3.9109244
 3.41551358 3.42101879 2.37424007 3.54401375 2.00140497 2.46736698
 3.84613125 5.01167044 2.80438521 3.33819194 4.46723038 3.0264088
 3.29193316 3.62091535 2.9465251  4.03158344 3.43246843 2.27936168
 3.85704424 4.26522082 3.95526146 3.36936065 2.33523206 4.73490992
 3.14024165 4.95200527 3.06441715 2.00715473 3.01579455 3.58298732
 1.92162203 3.66343833 3.21989808 5.13098692 4.28394842 2.15903008
 3.15898776 2.01887455 4.98707254 3.06856246 3.91614817 2.5922782
 4.98081137 3.09662702 3.27642412 4.59460536 2.24830348 2.74831228
 3.93878211 2.99994451 3.2259385  4.0862674  3.0503524  4.69771127
 4.77174181 3.94088415 4.6699187  4.4429682  3.36771608 3.19322665
 3.85712816 3.58685519 4.894183   2.98363211]","[nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan nan nan nan nan nan nan nan nan]","[9.40279431 7.29794691 6.84900642 8.25988279 7.09197592 7.45561728
 7.11048557 6.39251677 8.25049285 8.17318093 8.08704707 9.8861859
 8.62566735 7.73534317 7.08057577 9.57921282 8.73846658 9.46564877
 6.76304929 6.9291075  8.09707755 8.81351722 5.3802549  9.15859558
 8.34361829 8.00511346 6.98716888 7.83871429 8.82206016 7.31997528
 8.82254491 7.39936131 7.65728548 8.24196227 8.29307247 7.1915064
 8.06023021 8.52194157 7.60789185 6.27508217 6.89366503 8.91540212
 7.16078248 7.75461188 7.96417396 7.15320628 8.22745993 7.88435172
 8.2088636  7.76584663 6.8086965  8.96337613 6.52147801 8.58685709
 7.323078   8.09176078 8.79103195 8.36139561 7.92289829 7.39829339
 7.96528823 8.05820872 9.47789404 8.64768854 6.58462926 7.53052561
 9.14282281 6.44933657 8.21409374 6.08122878 6.93769629 9.03099952
 7.21674671 8.01300189 8.09965137 8.81252582 8.32408397 7.52082576
 8.29612028 8.0675282  7.53658231 7.98650278 7.11614256 7.02531833
 7.80763904 6.67181395 8.47323762 7.4702398  8.36163603 7.53936123
 7.77653721 7.92798988 7.55348505 7.00946367 8.33126343 7.78032811
 8.2766908  8.49671415 9.86577451 8.25755039]"
